trial,dist,RT,interstim,NumberofLED
1,30,446,758,3
2,45,486,592,1
3,-30,486,490,3
4,-30,344,550,3
5,45,382,579,1
6,45,0,406,2
7,-30,625,563,2
8,-30,446,696,3
9,-15,360,489,1
10,30,459,553,2
11,-45,0,392,2
12,45,397,352,1
13,30,458,423,1
14,45,534,753,3
15,30,327,394,2
16,30,361,714,2
17,-30,402,507,2
18,30,367,446,2
19,15,472,765,2
20,15,457,633,3
21,30,368,436,2
22,45,567,381,3
23,-45,629,450,3
24,45,441,639,1
25,-15,444,467,3
26,-30,493,762,3
27,-30,556,650,2
28,-30,216,633,1
29,0,412,724,2
30,30,462,581,2
31,-30,437,495,3
32,-15,394,614,3
33,-30,407,590,2
34,-15,0,575,3
35,45,625,363,3
36,-45,551,777,3
37,30,405,766,2
38,30,420,596,2
39,0,430,328,3
40,0,384,305,3
41,30,429,595,3
42,-30,365,491,1
43,45,429,579,3
44,15,447,453,1
45,-45,425,435,3
46,-15,360,430,1
47,-45,0,717,2
48,-45,471,442,3
49,-15,579,615,2
50,-15,430,692,2
51,-45,610,514,3
52,-45,512,520,2
53,-30,400,463,1
54,45,580,492,2
55,-30,406,631,2
56,-15,352,651,2
57,-15,427,673,3
58,-45,509,380,1
59,0,413,367,3
60,0,475,655,2
61,-15,500,351,3
62,30,403,717,1
63,30,424,475,3
64,45,574,447,2
65,-30,532,698,1
66,-30,468,442,3
67,-15,404,395,3
68,45,492,458,2
69,-30,449,703,1
70,-45,483,608,1
71,15,534,313,1
72,-30,564,351,2
73,0,351,347,1
74,30,376,521,1
75,15,434,576,2
76,30,472,542,3
77,0,415,398,3
78,30,446,490,2
79,-30,436,751,2
80,15,433,485,2
81,0,581,711,3
82,-30,516,565,3
83,30,407,373,2
84,-15,345,640,3
85,30,476,464,2
86,-45,0,698,2
87,15,464,754,3
88,-15,495,728,2
89,-45,487,579,2
90,-30,389,392,1
91,30,499,573,3
92,15,397,582,1
93,30,425,630,2
94,-15,423,583,2
95,45,598,551,3
96,-30,345,580,1
97,-30,533,540,2
98,-15,494,512,3
99,15,398,394,1
100,-30,631,418,3
101,15,555,404,3
102,-30,485,401,3
103,-30,446,497,3
104,0,436,350,1
105,-15,373,712,3
106,-15,429,532,2
107,0,339,655,2
108,30,408,485,2
109,15,480,689,3
110,45,449,461,2
111,0,357,519,3
112,15,402,704,2
113,15,554,706,1
114,-30,477,718,3
115,-15,447,376,1
116,15,431,388,1
117,-30,389,568,1
118,30,507,496,2
119,0,323,740,1
120,30,349,445,1
121,-15,436,700,2
122,45,717,451,3
123,0,388,683,3
124,0,364,378,2
125,-30,708,325,3
126,30,516,780,2
127,-30,494,793,1
128,30,406,604,2
129,45,538,751,2
130,-30,354,725,1
131,-15,560,526,3
132,45,0,350,2
133,15,470,798,3
134,-30,433,461,2
135,15,520,333,2
136,0,427,456,3
137,-45,416,370,3
138,0,375,494,1
139,-15,332,582,1
140,45,0,713,1
141,-15,346,643,1
142,-30,460,586,1
143,-15,594,448,2
144,0,396,613,3
145,45,534,336,2
146,-30,482,756,2
147,30,337,624,1
148,15,425,525,2
149,-15,327,394,2
150,-15,493,752,1
151,-15,495,527,2
152,45,529,317,3
153,-30,554,739,3
154,45,493,439,2
155,-45,612,728,3
156,15,583,672,3
157,15,369,301,1
158,-30,448,393,3
159,30,421,718,1
160,-30,683,572,3
161,45,704,410,3
162,15,380,769,3
163,45,566,608,2
164,45,476,599,1
165,0,363,672,1
166,15,350,340,2
167,45,522,325,2
168,30,473,542,3
169,-45,422,353,1
170,-15,352,416,3
171,-45,439,349,2
172,15,412,332,2
173,0,298,585,2
174,0,376,551,3
175,15,351,760,3
176,0,462,615,3
177,-30,454,793,3
178,-15,335,607,1
179,15,528,654,2
180,45,465,348,1
181,-30,528,673,3
182,0,355,571,2
183,-15,556,677,2
184,-30,668,790,2
185,0,382,353,3
186,-30,378,330,1
187,30,425,370,2
188,-30,328,550,3
189,45,542,365,2
190,45,528,421,3
191,30,404,480,3
192,-15,431,442,2
193,-15,491,319,3
194,30,435,729,3
195,45,499,641,2
196,45,384,466,1
197,-15,320,667,1
198,-45,580,758,2
199,30,318,535,2
200,-30,752,655,3
201,-45,392,419,1
202,-30,457,532,2
203,-45,509,724,1
204,15,482,521,1
205,-30,489,482,2
206,45,512,395,2
207,30,426,605,3
